80088	... [SEARCHING]... Nearby Nabaal Orbital Shipyard provides maintenance services for the Hiigara standard ships.
80089	A quick learner, eh? Now search for "General Rules for the Operating of Civil Ships in Hiigara". And until you finish learning, don't touch my ship again!
80090	... Ok... [PROCESSING]... Learning complete. Shall I drive this ship to Nabaal Orbital Shipyard now?
80091	Wh- No way! I will do it myself!
80092	... Understood, from here you can go straight to the orbital shipyard via the nearby tunnel gate.
80093	Ah, ah... Calf... you were serious, weren't you!
80094	... I haven't come to such a busy place just to repair my tiny ship. What should I do, Nyacens?
80095	Select the ship that needs to be repaired, click "[Manage]", then click "[Repair]".
80096	It's too expensive, I'm really out of money now! The leftover fuel is not even enough for picking up garbage.
80097	If you want to make money, there will be some procurement tasks for us in the nearby star systems. We can also buy goods at low prices and sell them at high prices between different sites.
80098	Come on... I'm not good at doing business...
80099	Understood... as a Hiigara standard worker, this vessel is also suited to mining work... The Somtaaw Mining Station in Jade Snail Nebula seems to need some help...
80100	Err... But now that you are here, let me try to do business.
80101	This is the capital of the Hiigaran Empire, which has a high concentrated of almost all the industries. Common commodities on the market can be bought here, and the price is close to the average level.
80102	Somtaaw Orbital Refinery sells all kinds of raw materials produced by smelting minerals.
80103	Kaalel Orbital Fabricating Plant processes these raw materials into some basic industrial products.
80104	Manaan Orbital Trading Station sells all kinds of goods produced on the planet, and imports the goods needed by the planet.
80105	Naabal Orbital Shipyard takes construction orders for various Hiigaran ships, and is responsible for the security of the area.
80106	Star gates lead to nearby systems, through which more space stations can be accessed.
80107	Okay... I see. Let's get started.
80108	Click on the "[Objectives]" button to get tasks posted in the local area.
80109	It is said that their warships are operated by AI... But the Progenitor Empire collapsed and perished in a civil war...
80110	However, this ship's power system is too low, and the extra load brought by the container further reduces its conventional speed. In order to arrive as soon as possible, I overloaded the engine power to 125%.

rangeend

