filerange 40901 41000
rangestart 40901 41000

40955	1. 用相位棱镜生产黄蜂轰炸机\n2. 用巴科拉之门生产核心力量 - 跳跃之力\n(可选) 使用时间加速
40956	捕获护卫舰
40957	单位能力 - 中级
40958	1. 将登陆者移动到感应器所示区域\n2. 使用相位棱镜的传送能力\n3. 摧毁电子战护卫舰\n4. 用登陆者捕获重型导弹护卫舰
40959	单位能力 - 高级
40960	在正确时机使用守护者的防御罩能力\n\n 观察维格尔战列巡洋舰的开火时机, 然后迅速开启技能
40961	(可选) 击退维格尔的舰队
40962	再体验一会儿先祖; 建造一些单位, 并击退即将抵达的维格尔舰队
40963	教学演示舰队
40964	一艘守护者刚刚从超空间跃出
40965	电子战护卫舰已摧毁, 现在再次尝试捕获重型导弹护卫舰
40966	本教程会在核心力量 - 跳跃之力建造完毕后继续, 如果感到迷茫, 记得查看【回顾】和【目标】界面

rangeend



