80090	... Ok... [SEARCHING]... Learning complete. Shall I drive the ship to Nabaal Orbital Shipyard now?
80091	No way! I will do it myself!
80092	... Okay, from here, you can go straight to the orbital shipyard through the nearby tunnel gate.
80093	Ah, ah... Calf... You meant it, didn't you!
80094	... I haven't come to such a busy place to repair my tiny ship. What should I do, Nyacens?
80095	Select the ship that needs to be repaired, click "manage", then click "repair".
80096	It's too expensive. I'm really out of money now. The fuel is not even enough for picking up garbage.
80097	If you want to make money, there will be some procurement tasks for us in the nearby star areas. We can also buy goods at low prices and sell them at high prices between different sites.
80098	Come on... I'm not good at doing business...
80099	Understand... This Hiigara standard worker can also be competent for mining work... The Somtaaw mining station in Jade Snail Nebula seems to need some help...
80100	Er... But now that you are here, let me try to do business.
80101	This is the capital of Hiigara Empire, which has concentrated almost all the industrial chains. Common commodities on the market can be bought here, and the price is close to the average level.
80102	Somtaaw Orbital Refinery sells all kinds of basic materials produced by smelting minerals.
80103	Kaalel Orbital Fabricating Plant uses these raw materials to process some basic industrial products.
80104	Manaan Orbital Trading Station sells all kinds of goods produced on the planet and imports all the goods needed by the planet.
80105	Naabal Orbital Shipyard undertakes orders for various Hiigaran ships and is responsible for the security of the area.
80106	Star gates lead to other areas nearby, through which more space stations can be accessed.
80107	Okay... I see. Let's get started.
80108	Click on the "Objectives" button to get tasks posted in the local star area.
80109	It is said that their warships are operated by AI... But the progenitor empire collapsed and perished in a civil war...
80110	However, this ship's power system is too low, and the extra load brought by the container further reduces its conventional speed. In order to arrive as soon as possible, I overloaded the engine power to 125%.

rangeend
